Source: sourcetag; timestamp; name <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR
5916,0.0205284,0.0188916,0.2451432,0.0112416,0.012984,0.1043,0.0127008,0.0744762,0.069183,0.0309498,0.181275,0.008052,0.0284586,0.1924044,0.0541602,0.0138078,0.007206,0.1123884,0.020772,0.0465876,0.3380442,0.0272262,0.168478422,0.029567789,0.1406382,0.0109236,0.0449454,0.0239466,0.001,0.071
5917,0.0230238,0.018234,0.2395404,0.010092,0.012576,0.1203,0.0111948,0.067218,0.0702756,0.0284544,0.1682748,0.0105606,0.033642,0.2069076,0.0440766,0.0111216,0.0073296,0.1125432,0.0189468,0.060537,0.3476796,0.0272106,0.188931271,0.038373567,0.14958,0.0090102,0.048156,0.0242136,0.003,0.086
5918,0.025749,0.0168144,0.2360226,0.0093072,0.0130194,0.1381,0.0097902,0.0621258,0.0646326,0.0248106,0.1653282,0.0130716,0.037245,0.2106396,0.0383604,0.0084054,0.0072186,0.1102452,0.0183546,0.075915,0.3518454,0.0275016,0.210052717,0.049929504,0.1566552,0.0094974,0.0524028,0.0253164,0.015,0.106
5919,0.0289902,0.015765,0.2352672,0.0088122,0.014037,0.1549,0.0082296,0.0601332,0.0572544,0.0215298,0.167727,0.0156102,0.0398766,0.2030532,0.0366312,0.0065634,0.0076482,0.1059648,0.0185448,0.0912378,0.3495048,0.027921,0.177151357,0.041165251,0.1631148,0.0118902,0.0571206,0.0270192,0.028,0.13
5920,0.032202,0.0157908,0.234903,0.0083118,0.0156318,0.1615,0.0069114,0.0610878,0.0472194,0.0189294,0.170724,0.0177216,0.0406962,0.185052,0.037104,0.0062904,0.0094794,0.10026,0.018417,0.1081308,0.3378582,0.027396,0.144086245,0.034313531,0.1680144,0.0140406,0.0602682,0.0281286,0.074,0.176
5921,0.0314352,0.0187356,0.219819,0.0082464,0.0162876,0.1482,0.0059682,0.0650598,0.037824,0.0184734,0.1684374,0.0188382,0.0355248,0.1582782,0.0382872,0.0086622,0.0140958,0.0935616,0.0172296,0.1267104,0.3043494,0.0262074,0.113326573,0.029538878,0.1720356,0.0145392,0.0590604,0.0275598,0.197,0.299
5922,0.0287112,0.0251688,0.1722864,0.0093954,0.0183066,0.1456,0.0057096,0.0739758,0.0431844,0.0190026,0.161862,0.0194016,0.0264618,0.1264308,0.037905,0.0164832,0.022269,0.0886002,0.0165186,0.1435128,0.2333328,0.0320316,0.092397868,0.026876716,0.1672974,0.0162558,0.0576096,0.025713,0.246,0.451
5923,0.0287226,0.03726,0.1545168,0.0116364,0.0284166,0.1615,0.0075912,0.0892314,0.0528408,0.0207378,0.1582422,0.0228828,0.0213678,0.0958662,0.034167,0.0354768,0.0362544,0.093309,0.0205212,0.1595196,0.2202468,0.0478338,0.072145198,0.018796948,0.1553184,0.0174504,0.0587724,0.0237522,0.209,0.489
5924,0.0272586,0.0604248,0.1406652,0.016092,0.041067,0.1838,0.0124422,0.1119096,0.0582618,0.029016,0.1480224,0.026415,0.0182616,0.079389,0.031206,0.0696612,0.0597102,0.105207,0.0236508,0.1629456,0.2083668,0.0602724,0,0.017491908,0.1558044,0.0167082,0.0547086,0.0199728,0.152,0.367
5925,0.0230562,0.0855168,0.1282296,0.0273234,0.0482016,0.2165,0.019554,0.1357686,0.0616932,0.0405852,0.1332408,0.0275202,0.0159438,0.0727692,0.030138,0.103119,0.0798594,0.1204416,0.0254778,0.1550094,0.1945308,0.0653352,0,0.015852953,0.1577526,0.01554,0.0474018,0.0156858,0.091,0.221
5926,0.0197454,0.10215,0.1174416,0.0393708,0.0506058,0.238,0.026517,0.142983,0.0670104,0.0498804,0.1178034,0.0274986,0.0157758,0.0700248,0.0315144,0.1227642,0.0893412,0.1362426,0.0272076,0.1415682,0.1778844,0.0682716,0,0,0.1518252,0.0149028,0.0392712,0.0121344,0.028,0.147
5927,0.017475,0.1077654,0.112905,0.0447222,0.0516378,0.2365,0.0324072,0.146493,0.0688692,0.054003,0.1059546,0.028917,0.0157326,0.0666282,0.0349254,0.1205688,0.0919572,0.1498074,0.0302586,0.1250166,0.1641528,0.0675432,0,0,0.139785,0.013893,0.0311298,0.0105054,0.002,0.135
5928,0.0149694,0.1079688,0.1137756,0.0466518,0.0514314,0.2265,0.0375798,0.1448634,0.0730764,0.0572586,0.097149,0.0296214,0.0148014,0.0641664,0.0394728,0.1134456,0.093273,0.1589358,0.0317022,0.1001184,0.1526322,0.0639138,0,0,0.1231644,0.0128868,0.023805,0.0095268,0.003,0.137
5929,0.0120108,0.104052,0.1169982,0.0483792,0.04995,0.2307,0.0421626,0.1390122,0.0793242,0.0603732,0.090624,0.0302094,0.0130692,0.0646482,0.04305,0.1061844,0.0927294,0.1639098,0.0308664,0.0752244,0.1393992,0.0604266,0,0,0.1052076,0.011796,0.0182298,0.0084726,0.039,0.139
5930,0.009555,0.0976686,0.1206162,0.0501288,0.0476856,0.2445,0.0467214,0.129864,0.0882198,0.062358,0.0866352,0.030669,0.011022,0.0672528,0.0451404,0.0962592,0.0907668,0.1693806,0.0286872,0.0555876,0.1280088,0.0567852,0,0,0.0890232,0.0107748,0.013944,0.007191,0.113,0.131
5931,0.0086856,0.0916548,0.1240296,0.052797,0.0459192,0.2532,0.051822,0.1199076,0.1004796,0.0644292,0.0844608,0.0300942,0.0093534,0.0699378,0.0462054,0.086664,0.0890676,0.1760862,0.0267834,0.0423618,0.122136,0.0532752,0,0,0.0767472,0.0102006,0.010956,0.0058278,0.21,0.117
5932,0.0083478,0.0868644,0.1263288,0.0554334,0.0441708,0.281,0.0570672,0.1098312,0.112389,0.06705,0.083268,0.0284076,0.0073926,0.0690744,0.0470358,0.079722,0.0874998,0.1841598,0.0262416,0.035463,0.1208754,0.0507462,0,0,0.0683214,0.0098916,0.0098112,0.00474,0.316,0.093
5933,0.0090516,0.086541,0.122088,0.0601908,0.041646,0.3158,0.0600252,0.0934158,0.1206744,0.073053,0.081111,0.0233442,0.005046,0.066726,0.0435612,0.0819198,0.0816444,0.188769,0.0283062,0.031941,0.1156158,0.04821,0,0,0.0615822,0.01041,0.0097062,0.0038598,0.368,0.058
5934,0.0113172,0.0881808,0.1094802,0.0654096,0.03951,0.3435,0.0610872,0.0785562,0.1187526,0.0794022,0.07929,0.019638,0.0045588,0.0645456,0.0402108,0.0886518,0.075909,0.1929492,0.0324654,0.0331116,0.1057416,0.0455628,0,0,0.0559152,0.010704,0.01047,0.0031788,0.197,0.023
5935,0.0124758,0.0901152,0.0892962,0.0701208,0.0340512,0.3673,0.063552,0.0674418,0.1063854,0.0833034,0.0750462,0.016392,0.0050178,0.0625914,0.0381294,0.0942492,0.074346,0.1951098,0.0323304,0.0396972,0.0916524,0.0430908,0,0,0.050445,0.0093756,0.0101322,0.002721,0.152,0.003
5936,0.0101628,0.0799056,0.093705,0.0573414,0.026016,0.4196,0.068067,0.057105,0.1070514,0.0733194,0.0733704,0.0113796,0.004623,0.060858,0.035454,0.0736722,0.0683658,0.1907022,0.0305052,0.0449574,0.1251204,0.0437268,0,0.01388916,0.0458988,0.0087042,0.0107538,0.0024228,0.216,0.001
5937,0.0132492,0.0607782,0.0909354,0.035946,0.0333264,0.4407,0.0834078,0.0428598,0.1252644,0.0508668,0.0721716,0.0075924,0.0074208,0.0567936,0.0351426,0.0526032,0.059556,0.1874646,0.044745,0.0391476,0.1463556,0.052236,0,0,0.0426048,0.0107982,0.0203268,0.0047466,0.326,0.006
5938,0.0142962,0.0550668,0.0820632,0.0332454,0.0369498,0.4423,0.1045362,0.0340386,0.1422558,0.0466254,0.0688134,0.0044898,0.0100806,0.0541638,0.034485,0.0643308,0.0584202,0.1903542,0.05307,0.0371676,0.1438002,0.069984,0,0,0.0412746,0.0131298,0.0279876,0.008172,0.366,0.018
5939,0.0122664,0.0602334,0.0678528,0.0317652,0.0347298,0.4518,0.1243242,0.027402,0.1544268,0.052455,0.0659478,0.0037908,0.0092508,0.0485646,0.0339834,0.0753912,0.0649824,0.1989336,0.0535002,0.0302904,0.1329402,0.086451,0,0,0.0390072,0.0139986,0.0248388,0.0091656,0.299,0.034
5940,0.0098844,0.065283,0.0522504,0.0290208,0.0328788,0.4747,0.1450128,0.0245376,0.1625754,0.0551568,0.0640206,0.0047778,0.0071148,0.0446262,0.0340968,0.0798438,0.0720594,0.2051376,0.0519012,0.0316452,0.1201494,0.0989676,0,0,0.0361278,0.0145458,0.018015,0.008211,0.201,0.057
5941,0.0100146,0.0675666,0.0383178,0.0265722,0.0332802,0.4899,0.1636812,0.0270708,0.171207,0.056454,0.06288,0.0062754,0.0070032,0.0439686,0.0342168,0.0810204,0.0735732,0.204624,0.050607,0.0450174,0.107148,0.1098264,0,0,0.0361548,0.0153696,0.0123924,0.0067866,0.128,0.094
5942,0.011661,0.067524,0.0276342,0.0246954,0.0346194,0.4851,0.1745448,0.033417,0.1762668,0.0573672,0.0624222,0.0078288,0.0084144,0.0467298,0.0330708,0.0791094,0.0701382,0.19947,0.0500838,0.06084,0.096159,0.1166472,0,0,0.0398964,0.0166326,0.0092562,0.0058308,0.091,0.131
5943,0.014388,0.0649692,0.0214134,0.0218508,0.0366276,0.4695,0.1754028,0.0412902,0.1738866,0.0571368,0.0623814,0.0094422,0.0107748,0.0513246,0.0304098,0.0740802,0.0634578,0.1939128,0.050865,0.0749712,0.0888132,0.1174974,0,0,0.044871,0.0189312,0.0081318,0.0049572,0.074,0.167
5944,0.0198054,0.060777,0.0179796,0.0181536,0.041466,0.4438,0.1722192,0.0484614,0.1657626,0.0560526,0.0624114,0.0106644,0.0146118,0.0580068,0.0270048,0.0678858,0.0557082,0.1862514,0.053475,0.0866082,0.0815646,0.1093224,0,0,0.049965,0.0202908,0.009168,0.0044148,0.043,0.216
5945,0.026697,0.0554634,0.0166494,0.0156864,0.051747,0.4033,0.1710924,0.0543636,0.173832,0.055377,0.0611064,0.0108924,0.019095,0.0648708,0.0235764,0.0628494,0.047505,0.1744722,0.0580506,0.0954528,0.0664158,0.0981846,0,0,0.0524736,0.0197172,0.0119094,0.0036798,0.023,0.337
5946,0.033456,0.0457392,0.0248718,0.013788,0.0624456,0.3813,0.1651368,0.0591162,0.1956912,0.052182,0.0599562,0.011016,0.0241572,0.0698112,0.0209862,0.0540246,0.036582,0.1649658,0.060396,0.0976176,0.051177,0.0937776,0,0.012273153,0.051489,0.0217014,0.0179376,0.0033414,0.024,0.422
5947,0.0480534,0.0387642,0.0398286,0.0132216,0.0850632,0.3769,0.1720044,0.0636942,0.2082864,0.0519192,0.0576642,0.0132876,0.034524,0.0675768,0.0205356,0.0476922,0.0321438,0.1593714,0.0752406,0.0954534,0.064218,0.1071432,0,0.011412305,0.0512946,0.0237348,0.0253134,0.0037122,0.027,0.419
5948,0.0662562,0.0384714,0.0516306,0.0153954,0.1172454,0.3645,0.1896348,0.0723288,0.207225,0.0573192,0.0524616,0.0141444,0.0460002,0.059631,0.0211926,0.0565566,0.0370782,0.1558818,0.096393,0.0893058,0.0755214,0.1219908,0,0.012084789,0.0540912,0.0239418,0.0307566,0.004347,0.041,0.388
5949,0.0797598,0.040665,0.057393,0.0217422,0.136542,0.3718,0.2023518,0.081489,0.2010612,0.0617658,0.0460938,0.0132042,0.0550032,0.0561132,0.0212496,0.073062,0.0465108,0.1542114,0.1119816,0.0891786,0.079923,0.1271718,0,0.011651408,0.0587202,0.023406,0.0341916,0.0054306,0.082,0.335
5950,0.0872502,0.043353,0.0573258,0.0304644,0.1455894,0.3813,0.2096688,0.0826584,0.195477,0.0640158,0.0408234,0.0123114,0.060246,0.051177,0.020613,0.0916554,0.055491,0.1531344,0.121455,0.0884796,0.080544,0.1297824,0,0.011444063,0.060162,0.0230874,0.0343152,0.0062028,0.159,0.267
5951,0.0951684,0.0491826,0.055677,0.0368808,0.1477122,0.3886,0.2162004,0.0775212,0.1932702,0.0661518,0.0365364,0.0134994,0.0680526,0.0438912,0.0209892,0.1119318,0.0671406,0.152004,0.1308426,0.08634,0.0733008,0.127581,0,0.0114138,0.061245,0.0221574,0.030588,0.0068892,0.201,0.221
5952,0.103857,0.054783,0.0519504,0.045084,0.1448346,0.4041,0.2220012,0.0682644,0.1910484,0.0680562,0.0348246,0.0152112,0.0765888,0.0367122,0.021375,0.1263108,0.0780624,0.1519338,0.1359786,0.0832404,0.062001,0.1228812,0,0.011507818,0.0620058,0.0208236,0.026862,0.0084192,0.236,0.208
5953,0.1067886,0.0594384,0.0454566,0.0554838,0.1397538,0.396,0.2273832,0.059082,0.1866216,0.0691266,0.0357126,0.0152244,0.0791148,0.0329262,0.020271,0.1345578,0.0861672,0.1534764,0.1354872,0.0785772,0.0523656,0.1173582,0,0.011674063,0.0633228,0.019722,0.0248124,0.0105324,0.312,0.212
5954,0.1033056,0.0633126,0.0385248,0.0670818,0.1336146,0.3927,0.2327526,0.0515856,0.1795872,0.0693642,0.037518,0.0142002,0.0754548,0.0331254,0.0179688,0.137937,0.0909528,0.154473,0.1312362,0.0749766,0.0468888,0.1136088,0,0.011865089,0.0664872,0.0192498,0.023247,0.0124848,0.372,0.229
5955,0.0983376,0.0657096,0.0333126,0.0815604,0.1268994,0.3935,0.2375346,0.0467532,0.1700094,0.069519,0.0394566,0.0130344,0.0709248,0.0361986,0.0156396,0.1383588,0.0914238,0.1518876,0.125385,0.0748062,0.0444618,0.1112682,0,0.023502695,0.072864,0.0191022,0.020814,0.0134598,0.392,0.229
5956,0.0963762,0.06657,0.0301818,0.0965652,0.1213176,0.4057,0.2411556,0.04428,0.1627992,0.069732,0.040425,0.0121674,0.0693894,0.040509,0.013647,0.1385934,0.0886836,0.1451658,0.1208316,0.0765492,0.0427404,0.1090482,0,0.023052164,0.0808662,0.0195684,0.01758,0.0135264,0.391,0.217
5957,0.0959622,0.0570804,0.0255372,0.1072284,0.1180632,0.4059,0.2387604,0.0437502,0.1533354,0.0646686,0.0345732,0.0119904,0.066915,0.0499518,0.0098202,0.1283922,0.075087,0.1319616,0.1181832,0.0704214,0.0413754,0.1099314,0,0.016705993,0.0879246,0.0190356,0.0130554,0.0102804,0.378,0.277
5958,0.099759,0.0474498,0.0221544,0.1128108,0.119865,0.4208,0.2384562,0.0442758,0.1461216,0.0591306,0.026913,0.0136398,0.0693972,0.0611736,0.0073872,0.124425,0.0619386,0.1183344,0.1189338,0.0623826,0.0386778,0.1128462,0,0.0193742,0.0947184,0.0175416,0.0097878,0.0067956,0.575,0.276
5959,0.0871452,0.0425538,0.0181386,0.1139082,0.1091934,0.4588,0.2415552,0.0448776,0.1454352,0.0561288,0.0209952,0.0145896,0.0607326,0.0716106,0.0067212,0.124167,0.05262,0.1070442,0.1098066,0.058158,0.027216,0.114228,0,0.02346183,0.100677,0.0147,0.0072198,0.0044016,0.727,0.234
5960,0.0693054,0.0372096,0.019353,0.0953916,0.0900282,0.5014,0.2431764,0.04362,0.1565412,0.0491142,0.0180312,0.0119268,0.0450102,0.0801012,0.0066228,0.0987666,0.042396,0.0979422,0.09942,0.0573576,0.0292458,0.1192278,0,0.028697078,0.1022634,0.0164328,0.0054186,0.002634,0.73,0.246
5961,0.1007898,0.03357,0.018765,0.0777654,0.1166826,0.5198,0.2568606,0.0408804,0.1721904,0.0441114,0.0162552,0.0141792,0.072015,0.0825456,0.0072012,0.0746412,0.0356016,0.09426,0.1275006,0.0540324,0.0319806,0.1352532,0,0.022006107,0.0998934,0.0230742,0.0110274,0.0023058,0.727,0.335
5962,0.105213,0.0367218,0.0171492,0.082743,0.1382574,0.5215,0.2823,0.0450054,0.1860222,0.0495252,0.014697,0.0133092,0.0705246,0.0959658,0.0081354,0.0920616,0.036912,0.0969234,0.1506894,0.063852,0.0312804,0.1615338,0,0.018058624,0.1060794,0.0281418,0.0254076,0.0042432,0.717,0.415
5963,0.089154,0.0424398,0.013887,0.0914388,0.1326552,0.5252,0.3098772,0.0444984,0.1983348,0.0586224,0.0125598,0.0114942,0.0556776,0.0986298,0.0088278,0.1117146,0.0395748,0.0993174,0.1479984,0.0714732,0.0283218,0.1832982,0,0.016414034,0.114525,0.0333426,0.0369378,0.007296,0.693,0.475
5964,0.0722148,0.0488202,0.0107238,0.088752,0.1189728,0.5325,0.3283302,0.0447192,0.202098,0.068712,0.0110928,0.0097614,0.04281,0.0952776,0.0103896,0.1196826,0.0381012,0.102882,0.1372332,0.0774192,0.0261972,0.1948872,0,0.016179115,0.1214904,0.0362904,0.0487836,0.0114654,0.677,0.539
5965,0.0611928,0.0564258,0.0090318,0.0814608,0.1067622,0.5363,0.3333006,0.049317,0.2042718,0.0771096,0.0117348,0.0088758,0.0355542,0.0937326,0.0131748,0.122532,0.0339408,0.1086108,0.128085,0.0884028,0.0269406,0.2010804,0,0.016427651,0.1302306,0.0374664,0.0595014,0.0160026,0.676,0.596
5966,0.0548508,0.0643548,0.0091104,0.0737538,0.0959844,0.5365,0.3280794,0.0575748,0.2062572,0.0844032,0.014673,0.0082806,0.0320454,0.095229,0.0164916,0.1293186,0.0300342,0.1155594,0.1214538,0.1105896,0.0307206,0.2033538,0,0.01667878,0.1423842,0.0379488,0.0669144,0.0198666,0.699,0.631
5967,0.0523212,0.0706632,0.0099708,0.064755,0.0881262,0.5247,0.3174804,0.0681378,0.2019546,0.0913614,0.0188388,0.0081594,0.0310248,0.0989652,0.0200892,0.1386642,0.0273588,0.122283,0.117744,0.1429182,0.0349446,0.1977582,0,0.016945252,0.1572702,0.0387156,0.0704352,0.022446,0.713,0.63
5968,0.052824,0.0738798,0.0113862,0.0540528,0.0843138,0.4939,0.3048276,0.0788724,0.1877754,0.0963408,0.0222732,0.0084618,0.0315414,0.1070538,0.0227928,0.1392552,0.0248844,0.1283682,0.1157424,0.1786614,0.0385332,0.1837452,0,0.017599663,0.1743966,0.0392508,0.0716574,0.0241062,0.699,0.615
5969,0.0599436,0.0747738,0.0154734,0.041499,0.0860118,0.4479,0.2866668,0.0834438,0.186645,0.0938334,0.0236754,0.0092586,0.0368106,0.1229574,0.0218166,0.1239372,0.0217506,0.1316688,0.114723,0.208995,0.0402528,0.168624,0,0.018713705,0.1883742,0.0391062,0.0682752,0.0258972,0.661,0.507
5970,0.0709356,0.0739884,0.0221994,0.0294816,0.0830496,0.4282,0.2768142,0.0868944,0.2035572,0.0835632,0.0261546,0.0109146,0.0502098,0.1414296,0.0191946,0.1002648,0.0198714,0.1329084,0.1099062,0.2299338,0.0371628,0.1646496,0,0.020335317,0.1972992,0.0451278,0.0695004,0.0288054,0.572,0.358
5971,0.1043046,0.070935,0.029127,0.0229452,0.1008138,0.4146,0.2790408,0.0902994,0.2165898,0.0687828,0.0287004,0.0147072,0.0841722,0.1498746,0.0178404,0.0741852,0.021105,0.1338438,0.1228422,0.2469534,0.0435414,0.1715688,0,0.028367379,0.2025372,0.0546702,0.0784908,0.0352164,0.495,0.272
5972,0.1397298,0.0699924,0.0303654,0.0234486,0.1246842,0.3994,0.2823804,0.0945726,0.2194806,0.0591336,0.0275142,0.016098,0.1196826,0.1570614,0.016029,0.0665154,0.022761,0.134568,0.1347936,0.2530092,0.0457032,0.1752384,0,0.032658993,0.2083248,0.0588672,0.0805464,0.03882,0.45,0.18
5973,0.156561,0.0676836,0.0287844,0.0248442,0.1332786,0.3718,0.276612,0.0988914,0.2160156,0.0548364,0.025266,0.0146754,0.1370586,0.1756044,0.0134682,0.0602622,0.023379,0.1350564,0.1367142,0.251205,0.0458112,0.1709808,0,0.029261211,0.2169366,0.0571854,0.0750312,0.0387162,0.4,0.106
5974,0.1598004,0.063222,0.0264018,0.0263052,0.1310112,0.3466,0.2634468,0.095472,0.208254,0.0549558,0.0239922,0.0127386,0.1403784,0.1866978,0.0114072,0.05265,0.0237948,0.1353666,0.131976,0.2456064,0.044862,0.165102,0,0.026632329,0.2215938,0.0513846,0.0646464,0.035379,0.347,0.034
5975,0.1491078,0.0591702,0.0248436,0.0249822,0.1235862,0.3076,0.2539782,0.083598,0.2091222,0.0582114,0.0236898,0.0111474,0.1352304,0.1847304,0.009756,0.0407076,0.0238848,0.1417998,0.1250796,0.2235744,0.0396678,0.1620138,0,0.024828247,0.2215572,0.0401628,0.0506514,0.027585,0.328,0.004
5976,0.136446,0.055731,0.0232218,0.0236238,0.114489,0.2851,0.2401266,0.0725166,0.2128626,0.0625452,0.0233562,0.010008,0.1280472,0.1799394,0.0090318,0.030321,0.0252978,0.147621,0.1158348,0.2024088,0.0375618,0.1592526,0,0.023879569,0.2165382,0.0312612,0.0399228,0.02076,0.287,0
5977,0.1284078,0.0507828,0.0204708,0.0247032,0.1061484,0.2622,0.2224098,0.0657792,0.2144448,0.067803,0.0226506,0.009126,0.1220244,0.176295,0.0094986,0.0225282,0.026025,0.1511334,0.1072788,0.1872894,0.0368448,0.1545708,0,0.023777563,0.2086692,0.0267234,0.0326766,0.0162882,0.29,0
5978,0.1230744,0.04686,0.0169848,0.0302736,0.09798,0.2395,0.2047536,0.0624168,0.2141484,0.0748272,0.0214626,0.0082494,0.1179702,0.1744062,0.0104658,0.0187662,0.0251646,0.1545636,0.1000818,0.1756716,0.0354426,0.1472766,0,0.016940935,0.1994796,0.0245166,0.028605,0.014037,0.288,0
5979,0.1221066,0.0478722,0.0137286,0.0408606,0.0923064,0.2158,0.189534,0.0609528,0.2153412,0.0829656,0.0199122,0.0078774,0.117306,0.1728402,0.0114906,0.0204216,0.0238854,0.157362,0.0944358,0.1658208,0.0334866,0.1374066,0,0.016620858,0.188535,0.0231564,0.0267264,0.0132564,0.273,0
5980,0.1231536,0.0526938,0.0106284,0.0531624,0.088851,0.2014,0.1776024,0.0607248,0.2150772,0.0880464,0.0182688,0.0085974,0.1169628,0.1726974,0.0124422,0.0273054,0.0232044,0.16218,0.0902454,0.1556898,0.0323664,0.1272906,0,0.01691912,0.1770006,0.021297,0.0250302,0.0123246,0.239,0
5981,0.122082,0.057177,0.0080574,0.0557652,0.0844356,0.1936,0.1619076,0.0625098,0.2025756,0.08619,0.016467,0.0094566,0.1103304,0.1795068,0.0129528,0.0374748,0.0231024,0.1576224,0.0886128,0.1448772,0.0297036,0.1180638,0,0.017854906,0.166893,0.0177162,0.0219948,0.0098058,0.167,0
5982,0.1191246,0.064548,0.008082,0.053493,0.079332,0.1704,0.1482612,0.0669042,0.1808826,0.0823998,0.0154464,0.0105276,0.1024482,0.1838244,0.0128946,0.0456558,0.0236862,0.1498668,0.0882318,0.1397166,0.030348,0.1102332,0,0.019413546,0.1603584,0.0142308,0.020094,0.0075258,0.155,0.007
5983,0.0948078,0.076215,0.008463,0.0462084,0.064923,0.1666,0.1368846,0.0736962,0.155325,0.078051,0.013131,0.009666,0.0758448,0.1863744,0.012018,0.048225,0.024729,0.1431264,0.0800562,0.1342482,0.0261384,0.1003554,0,0.021555823,0.1589778,0.010383,0.0184164,0.0066348,0.133,0.044
5984,0.0638856,0.0853698,0.0091254,0.0310614,0.0413934,0.1968,0.1228668,0.0793908,0.1393176,0.0686724,0.01062,0.0053982,0.045975,0.187791,0.0101286,0.0459816,0.0260724,0.136731,0.0642036,0.1207902,0.0278766,0.091761,0,0.024230168,0.1589748,0.0084456,0.0166122,0.0060414,0.13,0.055
5985,0.0791988,0.1091292,0.0112494,0.0248772,0.0374376,0.2018,0.1201608,0.0789954,0.1349658,0.0749886,0.0085662,0.0039576,0.062865,0.188865,0.0085344,0.0641634,0.033207,0.132237,0.0739062,0.0978492,0.0355872,0.0954666,0,0.016491542,0.1624536,0.0108438,0.0248544,0.009009,0.128,0.05
5986,0.0818664,0.1419324,0.0134982,0.0263106,0.0401394,0.2064,0.1300368,0.0802062,0.1391706,0.0915564,0.0071904,0.0033858,0.0608652,0.1957572,0.0078582,0.0863322,0.0462972,0.1291278,0.0944592,0.081849,0.0389736,0.106977,0,0.004325278,0.1795758,0.013152,0.0453894,0.0146646,0.124,0.032
5987,0.0612642,0.158355,0.0147198,0.0244242,0.0333918,0.2143,0.1389816,0.0861402,0.137493,0.0944166,0.006717,0.004455,0.0427074,0.2077614,0.007629,0.0932898,0.0588744,0.1254906,0.0910344,0.0681138,0.0395208,0.1105218,0,0.00434584,0.1922514,0.0145332,0.0493896,0.0158574,0.132,0.015
5988,0.0420738,0.157563,0.0144906,0.018711,0.0284526,0.2253,0.144201,0.0931446,0.1319946,0.0878106,0.0070428,0.0064944,0.028578,0.2247834,0.0085752,0.0867318,0.0650682,0.1227738,0.0824946,0.072855,0.0386604,0.1107912,0,0.004537533,0.20028,0.016113,0.0462762,0.0141216,0.147,0.007
5989,0.0325542,0.1455984,0.0133704,0.013065,0.0284874,0.2335,0.1480968,0.1021776,0.1224012,0.0768786,0.0086094,0.008472,0.0222654,0.237222,0.01086,0.0691728,0.0644064,0.1194432,0.07644,0.1023282,0.037485,0.109197,0,0.004480782,0.2060688,0.0183378,0.0425796,0.012189,0.169,0.001
5990,0.0292962,0.1278642,0.0128178,0.0101868,0.0329214,0.2368,0.1473348,0.1130424,0.10995,0.0658146,0.0117954,0.009759,0.0199332,0.2421522,0.013704,0.0478428,0.0578586,0.1135806,0.0732726,0.1410702,0.0364494,0.1052808,0,0.004280707,0.210207,0.0214068,0.0401514,0.0112896,0.199,0
5991,0.0283338,0.1093176,0.0141276,0.0106428,0.0391254,0.2342,0.1420332,0.1213734,0.0957174,0.0549864,0.016593,0.0108114,0.0185154,0.2442792,0.0164376,0.0298308,0.0467742,0.1053018,0.0728958,0.1717728,0.0366894,0.0994698,0,0.00429507,0.2117094,0.0247098,0.0386412,0.0115644,0.231,0
5992,0.029229,0.086616,0.0174774,0.0122256,0.0463608,0.2313,0.133416,0.126885,0.0756156,0.0436572,0.0222882,0.0119676,0.01824,0.244749,0.0182106,0.0175596,0.0336258,0.0960018,0.0739746,0.192435,0.0375762,0.0904584,0,0.004289175,0.2086038,0.0257832,0.0368694,0.01224,0.247,0.002
5993,0.0360804,0.0703326,0.028152,0.013353,0.0576168,0.2149,0.1211508,0.1252104,0.0624738,0.03522,0.02823,0.0137124,0.0217506,0.236355,0.0192588,0.0113028,0.0240696,0.0877356,0.0796776,0.2109852,0.0401076,0.0802128,0,0.004271502,0.2037606,0.026292,0.0395976,0.0143442,0.27,0.016
5994,0.050406,0.056265,0.0523662,0.0145926,0.0713544,0.2087,0.113964,0.1171836,0.0628032,0.0277248,0.036519,0.0167454,0.0327282,0.215211,0.0189312,0.0082368,0.0184596,0.0814692,0.0878142,0.2197554,0.0515934,0.080364,0,0.004280847,0.1947588,0.029214,0.049386,0.0172206,0.363,0.043
5995,0.0849402,0.0420216,0.0760986,0.018471,0.1035432,0.2078,0.1218378,0.1030692,0.064473,0.0229014,0.0466938,0.020763,0.0593652,0.1951788,0.0186822,0.0107028,0.0157182,0.0808206,0.1114164,0.2159466,0.0710598,0.0916764,0,0.004380109,0.1808544,0.031599,0.0563274,0.0175902,0.446,0.072
5996,0.1186008,0.034212,0.0838128,0.0287802,0.1348068,0.1919,0.1351512,0.090789,0.0610776,0.0242394,0.0523476,0.0222204,0.0866748,0.178443,0.0174054,0.0194268,0.0151488,0.0845832,0.1329606,0.201273,0.0784194,0.1009356,0,0.014897899,0.1743582,0.0329046,0.0563466,0.0158904,0.479,0.091
5997,0.135828,0.033009,0.0767802,0.0380382,0.1491984,0.1801,0.1415916,0.0844068,0.0538788,0.0295992,0.0544854,0.0235482,0.1026018,0.1652784,0.0169236,0.0294144,0.0159408,0.0872262,0.1427286,0.1910916,0.0772398,0.102357,0,0.014212689,0.1729578,0.0334986,0.054108,0.0137556,0.462,0.098
