Source: sourcetag; timestamp; name <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,DolAmroth,Gondor,Rohan,Harad,Mordor
4522,0,0.149,0.011,0,0,0.21840636,0.188572237,0.286,0.014,0.452816721,0.241,0.198,0,0.043257149,0.118,0,0.285197196,0.305,0.081,0.475,0.061,0.202064365,0.095626468,0,0.140977815,0.210532716,0.150167596,0.150167596,0.07,0.372,0.286,0.21840636,0.452816721,3.14E-06,0.039961103
4523,0,0.202,0.006,0,0,0.254477477,0.203964095,0.258,0.011,0.476974456,0.249,0.215,0,0.037800325,0.137,0,0.321436524,0.374,0.089,0.445,0.066,0.20727166,0.10395025,0,0.147289522,0.374694673,0.207706963,0.207706963,0.105,0.392,0.258,0.254477477,0.476974456,3.40E-06,0.044063189
4524,0,0.274,0.013,0,0,0.293429405,0.220857117,0.217,0.01,0.502000634,0.266,0.217,0,0.033376279,0.152,0,0.360513285,0.447,0.098,0.43,0.065,0.213949651,0.113724028,0,0.155161244,0.588882615,0.293961621,0.293961621,0.136,0.427,0.217,0.293429405,0.502000634,0.007767919,0.049848635
4525,0,0.341,0.041,0,0,0.334988359,0.239209983,0.17,0.01,0.527739183,0.258,0.215,0,0.029849192,0.171,0,0.402183569,0.506,0.104,0.431,0.065,0.222836517,0.124849144,0,0.162927805,0.822509638,0.406765338,0.406765338,0.158,0.466,0.17,0.334988359,0.527739183,0.009533665,0.056707393
4526,0,0.383,0.064,0,0,0.378843673,0.258975783,0.131,0.009,0.555739545,0.231,0.226,0,0.027136969,0.197,0,0.446166488,0.557,0.104,0.449,0.071,0.234594763,0.137246543,0,0.173435179,0.998960534,0.540654483,0.540654483,0.169,0.501,0.131,0.378843673,0.555739545,0.018107233,0.066574613
4527,0,0.386,0.103,0,0,0.369367973,0.228193081,0.1,0.007,0.56633082,0.221,0.26,0,0.020319957,0.212,0,0.456822604,0.617,0.105,0.479,0.084,0.18370402,0.104221452,0,0.168507193,0.998941157,0.542978052,0.542978052,0.169,0.53,0.1,0.369367973,0.56633082,0.013200708,0.048457154
4528,0,0.345,0.152,0,0,0.3604804,0.200512777,0.078,0.005,0.577489815,0.273,0.3,0,0.013772667,0.196,0,0.467689443,0.612,0.116,0.521,0.121,0.141947056,0.074743701,0,0.166124747,0.998936986,0.552149705,0.552149705,0.159,0.547,0.078,0.3604804,0.577489815,0.011742223,0.03532592
4529,0,0.287,0.227,0,0,0.352163068,0.176042577,0.069,0.005,0.589178311,0.285,0.336,0,0.012043297,0.163,0,0.478748269,0.628,0.141,0.563,0.239,0.10769723,0.051603777,0,0.163460534,0.998947763,0.56802324,0.56802324,0.122,0.547,0.069,0.352163068,0.589178311,0.012710235,0.027374553
4530,0,0.224,0.317,0,0,0.344399784,0.154824108,0.052,0.007,0.60136505,0.259,0.341,0,0.010596267,0.136,0,0.489992936,0.738,0.194,0.631,0.556,0.079947915,0.033024176,0,0.161907605,0.998974099,0.590393751,0.590393751,0.067,0.542,0.052,0.344399784,0.60136505,0.016840507,0.024253277
4531,0,0.178,0.32,0,0,0.33716957,0.136832693,0.065,0.014,0.614017534,0.245,0.317,0,0.009448034,0.118,0,0.501417199,0.757,0.26,0.663,0.748,0.058630328,0.01946681,0,0.161422729,0.999017024,0.61895728,0.61895728,0.02,0.534,0.065,0.33716957,0.614017534,0.02613402,0.023844212
4532,0,0.191,0.286,0,0,0.33044917,0.121982388,0.093,0.029,0.6271023,0.241,0.282,0,0.008611157,0.107,0,0.513014713,0.743,0.258,0.708,0.699,0.044339753,0.011328282,0,0.161940519,0.999077274,0.653302048,0.653302048,0.002,0.531,0.093,0.33044917,0.6271023,0.04274937,0.024492769
4533,0,0.227,0.285,0,0,0.298993999,0.106645361,0.087,0.052,0.607681514,0.249,0.258,0,0.007683927,0.101,0,0.475860716,0.747,0.228,0.739,0.559,0.03992614,0.011105097,0,0.142562493,0.999049793,0.610825441,0.610825441,0.018,0.536,0.087,0.298993999,0.607681514,0.017816459,0.019011607
4534,0,0.227,0.289,0,0,0.270350746,0.095405143,0.073,0.076,0.593522306,0.25,0.274,0,0.007055834,0.103,0,0.441087394,0.755,0.217,0.724,0.425,0.038500304,0.011047131,0,0.126692176,0.999023908,0.568507427,0.568507427,0.052,0.552,0.073,0.270350746,0.593522306,0.00815187,0.01618313
4535,0,0.207,0.292,0,0,0.244752984,0.08803279,0.068,0.098,0.581237273,0.252,0.309,0,0.006689028,0.122,0,0.408913556,0.755,0.242,0.671,0.302,0.037368245,0.011137072,0,0.113252901,0.929569445,0.526535236,0.526535236,0.076,0.572,0.068,0.244752984,0.581237273,0.000461268,0.014486002
4536,0,0.178,0.291,0,0,0.222453952,0.078753564,0.06,0.124,0.571574739,0.255,0.351,0,0.006686031,0.152,0,0.379513767,0.763,0.301,0.628,0.226,0.037820564,0.011426693,0,0.102394933,0.871470932,0.48509334,0.48509334,0.084,0.575,0.06,0.222453952,0.571574739,0.000326413,0.013200716
4537,0,0.15,0.297,0,0,0.203071363,0.074063193,0.046,0.132,0.562889504,0.252,0.406,0,0.006383355,0.184,0,0.353024439,0.737,0.351,0.599,0.213,0.03897452,0.011584751,0,0.093298294,0.811458464,0.444364427,0.444364427,0.09,0.562,0.046,0.203071363,0.562889504,3.61E-05,0.011704436
4538,0,0.131,0.306,0,0,0.186886998,0.070021506,0.049,0.115,0.555230355,0.246,0.462,0,0.006794048,0.206,0,0.32954532,0.753,0.358,0.572,0.131,0.040831073,0.012118259,0,0.085083453,0.750251152,0.404529087,0.404529087,0.101,0.53,0.049,0.186886998,0.555230355,4.60E-05,0.012274736
4539,0,0.118,0.307,0,0,0.167180987,0.063614424,0.073,0.081,0.536507097,0.235,0.504,0,0.00541552,0.208,0,0.295770133,0.834,0.348,0.506,0.059,0.029562022,0.013088745,0,0.074197211,0.660193624,0.353567269,0.353567269,0.095,0.48,0.073,0.167180987,0.536507097,3.00E-05,0.00961602
4540,0,0.115,0.247,0,0,0.148468615,0.060138219,0.092,0.049,0.517788134,0.222,0.547,0,0.003769618,0.185,0,0.263156396,0.776,0.274,0.477,0.039,0.022078621,0.014204883,0,0.065431623,0.571272872,0.306610763,0.306610763,0.074,0.407,0.092,0.148468615,0.517788134,1.90E-05,0.00753797
4541,0,0.097,0.141,0,0,0.13086469,0.058707537,0.111,0.037,0.499115856,0.202,0.592,0,0.003901429,0.141,0,0.231918312,0.734,0.183,0.475,0.042,0.019058307,0.016483022,0,0.058894501,0.485554375,0.264074181,0.264074181,0.063,0.331,0.111,0.13086469,0.499115856,1.23E-05,0.00605844
4542,0,0.057,0.162,0,0,0.114390201,0.056840927,0.127,0.026,0.480526509,0.185,0.631,0,0.00455478,0.103,0,0.202256023,0.709,0.201,0.431,0.077,0.020059276,0.019289302,0,0.053889236,0.404917229,0.226255001,0.226255001,0.034,0.28,0.127,0.114390201,0.480526509,9.11E-06,0.005955105
4543,0,0.05,0.167,0,0,0.099259826,0.058287584,0.142,0.016,0.462056094,0.163,0.601,0,0.005261241,0.068,0,0.174368161,0.755,0.211,0.338,0.173,0.026085719,0.022383734,0,0.053542939,0.331040356,0.193344291,0.193344291,0.014,0.254,0.142,0.099259826,0.462056094,0.000323114,0.006323288
4544,0,0.061,0.12,0,0,0.085503084,0.062581387,0.165,0.007,0.44374035,0.142,0.514,0,0.006018838,0.049,0,0.148451436,0.782,0.206,0.357,0.258,0.030228626,0.025759555,0,0.057251223,0.26534065,0.165420612,0.165420612,0.013,0.263,0.165,0.085503084,0.44374035,0.000320853,0.00651098
4545,0,0.071,0.081,0,0,0.099188559,0.067356427,0.182,0.004,0.451057074,0.149,0.353,0,0.006476495,0.054,0,0.160915574,0.821,0.185,0.276,0.333,0.039500116,0.027247122,0,0.057606109,0.185136524,0.128466356,0.128466356,0.029,0.294,0.182,0.099188559,0.451057074,0.000365861,0.005654082
4546,0,0.074,0.054,0,0,0.115672286,0.073108932,0.169,0.005,0.458758021,0.218,0.185,0,0.006629415,0.078,0,0.178459376,0.839,0.159,0.173,0.428,0.0442154,0.028719872,0,0.060456435,0.118597487,0.099178076,0.099178076,0.091,0.324,0.169,0.115672286,0.458758021,0.000449051,0.005618898
4547,0,0.071,0.061,0,0,0.135139684,0.081302489,0.15,0.005,0.466832141,0.307,0.075,0,0.010993745,0.104,0,0.201200809,0.836,0.138,0.081,0.504,0.052884763,0.032440266,0,0.064647933,0.067643991,0.077215602,0.077215602,0.157,0.348,0.15,0.135139684,0.466832141,0.00057181,0.005669445
4548,0,0.063,0.11,0,0,0.157527833,0.089432233,0.138,0.004,0.47526489,0.39,0.036,0,0.013087049,0.165,0,0.229197395,0.821,0.125,0.031,0.537,0.065778427,0.035172365,0,0.071629316,0.033263219,0.061942853,0.061942853,0.197,0.37,0.138,0.157527833,0.47526489,0.000734692,0.006066634
4549,0,0.052,0.153,0,0,0.183902547,0.103269316,0.137,0.009,0.485757476,0.444,0.043,0,0.017770634,0.241,0,0.262419916,0.798,0.116,0.045,0.53,0.08356909,0.039351945,0,0.08099491,0.014917999,0.052575563,0.052575563,0.199,0.406,0.137,0.183902547,0.485757476,0.000934075,0.007124437
4550,0,0.04,0.189,0,0,0.212574955,0.116873473,0.138,0.018,0.497826045,0.471,0.089,0,0.026135001,0.286,0,0.300734304,0.772,0.104,0.072,0.501,0.105471662,0.045529165,0,0.094393781,0.00965387,0.048399731,0.048399731,0.177,0.456,0.138,0.212574955,0.497826045,0.009211844,0.00831303
4551,0,0.034,0.226,0,0,0.223258506,0.137857561,0.13,0.032,0.495631583,0.497,0.16,0,0.021844751,0.283,0,0.298936824,0.725,0.088,0.099,0.488,0.115122736,0.034679589,0,0.08369733,0.012875751,0.039646317,0.039646317,0.144,0.51,0.13,0.223258506,0.495631583,0.01190814,0.005900979
4552,0,0.04,0.258,0,0,0.234911193,0.16268926,0.116,0.05,0.494037243,0.55,0.235,0,0.018479353,0.225,0,0.29748382,0.634,0.074,0.127,0.532,0.126697324,0.025894355,0,0.07893445,0.035595416,0.040000155,0.040000155,0.115,0.537,0.116,0.234911193,0.494037243,0.01672268,0.003820091
4553,0,0.065,0.271,0,0,0.24628407,0.190862427,0.091,0.066,0.493037875,0.591,0.3,0,0.015998936,0.137,0,0.296370961,0.486,0.063,0.158,0.567,0.140342774,0.019200669,0,0.078592128,0.093330924,0.049554101,0.049554101,0.089,0.542,0.091,0.24628407,0.493037875,0.023560604,0.002831565
4554,0,0.106,0.294,0,0,0.259317204,0.221848348,0.081,0.092,0.492630056,0.579,0.317,0,0.014380465,0.067,0,0.295602615,0.422,0.064,0.211,0.649,0.156112596,0.014612207,0,0.082656387,0.189685167,0.070291226,0.070291226,0.069,0.545,0.081,0.259317204,0.492630056,0.032339714,0.003024421
4555,0,0.181,0.282,0,0,0.2729623,0.255097636,0.099,0.131,0.49280936,0.564,0.364,0,0.015976312,0.03,0,0.295182871,0.483,0.094,0.264,0.695,0.173981083,0.013302269,0,0.092086273,0.319791327,0.104734528,0.104734528,0.047,0.536,0.099,0.2729623,0.49280936,0.042970618,0.001564929
4556,0,0.3,0.239,0,0,0.287192228,0.290046253,0.159,0.166,0.493570379,0.542,0.477,0,0.015988431,0.017,0,0.295115422,0.552,0.108,0.261,0.619,0.193857231,0.01282967,0,0.109180185,0.474511841,0.154599577,0.154599577,0.052,0.527,0.159,0.287192228,0.493570379,0.057385235,0.001261263
4557,0,0.367,0.196,0,0,0.300611529,0.328213523,0.163,0.207,0.46465653,0.53,0.59,0,0.017701129,0.017,0,0.272387324,0.584,0.1,0.206,0.506,0.220167346,0.01380148,0,0.109616651,0.489753871,0.169757188,0.169757188,0.067,0.521,0.163,0.300611529,0.46465653,0.035818388,0.001037089
4558,0,0.34,0.168,0,0,0.317225032,0.374661673,0.138,0.25,0.440494583,0.521,0.685,0,0.027455084,0.025,0,0.25149852,0.562,0.092,0.146,0.357,0.263313561,0.018827758,0,0.117683695,0.508743318,0.191336315,0.191336315,0.065,0.537,0.138,0.317225032,0.440494583,0.020679619,0.001646167
4559,0,0.297,0.148,0,0,0.335760998,0.429191204,0.125,0.25,0.4217166,0.525,0.758,0,0.043602879,0.038,0,0.232549634,0.514,0.099,0.133,0.252,0.323069315,0.027036739,0,0.134690462,0.531316603,0.219471612,0.219471612,0.066,0.561,0.125,0.335760998,0.4217166,0.012063954,0.004557213
4560,0,0.254,0.134,0,0,0.357656511,0.483423683,0.122,0.226,0.404178258,0.539,0.853,0,0.066055641,0.051,0,0.215612463,0.47,0.111,0.15,0.212,0.397867625,0.038348258,0,0.163041768,0.55731732,0.254213633,0.254213633,0.076,0.569,0.122,0.357656511,0.404178258,0.009704662,0.010895253
4561,0,0.199,0.13,0,0,0.3824827,0.543217296,0.123,0.188,0.389970614,0.559,0.891,0,0.094292756,0.06,0,0.200732765,0.436,0.129,0.185,0.188,0.485239201,0.05248152,0,0.201630935,0.586553446,0.295466836,0.295466836,0.092,0.564,0.123,0.3824827,0.389970614,0.00212608,0.021432756
4562,0,0.15,0.144,0,0,0.41020835,0.606521654,0.125,0.146,0.377399608,0.572,0.919,0,0.127780532,0.059,0,0.187928185,0.411,0.149,0.213,0.166,0.581727571,0.069166258,0,0.248391356,0.618795568,0.342966464,0.342966464,0.107,0.556,0.125,0.41020835,0.377399608,0.002162328,0.035993763
4563,0,0.111,0.173,0,0,0.468565389,0.627718293,0.127,0.115,0.375087046,0.582,0.94,0,0.101723833,0.05,0,0.206339782,0.4,0.167,0.212,0.158,0.608776242,0.055779511,0,0.269818005,0.566714337,0.357581031,0.357581031,0.111,0.547,0.127,0.468565389,0.375087046,0.002228909,0.045289412
4564,0,0.067,0.175,0,0,0.532264372,0.652702577,0.124,0.053,0.372942088,0.582,0.944,0,0.079335665,0.037,0,0.226135612,0.388,0.154,0.213,0.1,0.641447697,0.044474227,0,0.29602339,0.515246934,0.373579967,0.373579967,0.198,0.504,0.124,0.532264372,0.372942088,0.002337009,0.058392972
4565,0,0.037,0.146,0,0,0.596595564,0.67738915,0.112,0.02,0.370972591,0.559,0.942,0,0.060783314,0.025,0,0.247109108,0.296,0.088,0.231,0.059,0.68003663,0.035395317,0,0.324785403,0.464747273,0.390921787,0.390921787,0.276,0.431,0.112,0.596595564,0.370972591,0.002802715,0.074940639
4566,0,0.02,0.188,0,0,0.647849572,0.707657436,0.096,0.04,0.369182862,0.553,0.907,0,0.046160542,0.016,0,0.26904724,0.241,0.069,0.195,0.06,0.725395963,0.028643117,0,0.356869655,0.415558477,0.409573997,0.409573997,0.351,0.348,0.096,0.647849572,0.369182862,0.003056583,0.095689825
4567,0,0.02,0.199,0,0,0.689579224,0.743443719,0.084,0.073,0.367576868,0.539,0.784,0,0.035477788,0.015,0,0.291730549,0.258,0.084,0.262,0.059,0.776643685,0.024268302,0,0.390435374,0.368015715,0.4294981,0.4294981,0.305,0.288,0.084,0.689579224,0.367576868,0.003536469,0.12025846
4568,0,0.027,0.196,0,0,0.733840691,0.783551486,0.09,0.115,0.367924958,0.514,0.575,0,0.028644278,0.026,0,0.314913476,0.322,0.092,0.301,0.058,0.831680105,0.022263103,0,0.42499029,0.322444413,0.450649425,0.450649425,0.151,0.292,0.09,0.733840691,0.367924958,0.004291554,0.148292347
4569,0,0.03,0.194,0,0,0.738321065,0.780546448,0.106,0.16,0.399288994,0.506,0.317,0,0.027409741,0.044,0,0.354876591,0.394,0.112,0.321,0.075,0.814369885,0.021209535,0,0.424574492,0.212526757,0.403247674,0.403247674,0.047,0.312,0.106,0.738321065,0.399288994,0.003995292,0.170116696
4570,0,0.058,0.208,0,0,0.74304867,0.784607881,0.117,0.199,0.434352583,0.526,0.129,0,0.023619308,0.069,0,0.398266912,0.444,0.131,0.315,0.105,0.804903296,0.018955634,0,0.424753123,0.12117214,0.359965986,0.359965986,0.072,0.355,0.117,0.74304867,0.434352583,0.003783894,0.197597609
4571,0,0.151,0.227,0,0,0.748002197,0.795761601,0.117,0.236,0.471004451,0.564,0.046,0,0.024281833,0.098,0,0.44477042,0.473,0.145,0.323,0.144,0.803096805,0.018997144,0,0.425799904,0.053874303,0.32116356,0.32116356,0.258,0.416,0.117,0.748002197,0.471004451,0.003650334,0.230892719
4572,0,0.273,0.249,0,0,0.753170172,0.81402141,0.1,0.269,0.508870373,0.593,0.081,0,0.025549376,0.125,0,0.493875115,0.477,0.172,0.334,0.195,0.808532218,0.019402465,0,0.427498091,0.016024506,0.287103184,0.287103184,0.546,0.479,0.1,0.753170172,0.508870373,0.003591643,0.270667503
4573,0,0.331,0.274,0,0,0.749937261,0.837878786,0.083,0.279,0.547545217,0.616,0.208,0,0.027445805,0.14,0,0.545069193,0.453,0.211,0.336,0.245,0.833859853,0.020176867,0,0.429327604,2.75E-05,0.257957521,0.257957521,0.639,0.542,0.083,0.749937261,0.547545217,0.00360897,0.316873094
4574,0,0.327,0.297,0,0,0.749403371,0.859948094,0.054,0.251,0.586598021,0.635,0.358,0,0.029996297,0.143,0,0.597813449,0.412,0.242,0.377,0.254,0.835010266,0.021327405,0,0.433229304,1.62E-05,0.233815059,0.233815059,0.562,0.599,0.054,0.749403371,0.586598021,0.003707449,0.368738729
4575,0,0.294,0.311,0,0,0.74298416,0.821756744,0.036,0.207,0.594923736,0.652,0.47,0,0.023570728,0.14,0,0.587205254,0.348,0.264,0.415,0.231,0.818140079,0.016824832,0,0.416676105,0,0.151759849,0.151759849,0.542,0.634,0.036,0.74298416,0.594923736,0.003052379,0.334367479
4576,0,0.257,0.314,0,0,0.737423693,0.785165238,0.036,0.174,0.603382038,0.648,0.53,0,0.018581368,0.135,0,0.576720752,0.282,0.354,0.412,0.221,0.779375914,0.014168707,0,0.401074714,0,0.085696719,0.085696719,0.637,0.639,0.036,0.737423693,0.603382038,0.002707787,0.306013331
4577,0,0.231,0.314,0,0,0.73062047,0.749672593,0.043,0.145,0.611953321,0.621,0.562,0,0.014960268,0.126,0,0.566362206,0.239,0.461,0.396,0.277,0.760781009,0.007480134,0,0.386525398,0,0.038708433,0.038708433,0.72,0.628,0.043,0.73062047,0.611953321,0.002589116,0.283864651
4578,0,0.233,0.307,0,0,0.725874705,0.71581726,0.051,0.129,0.620628454,0.582,0.603,0,0.012587056,0.116,0,0.556141205,0.277,0.533,0.381,0.516,0.749922559,0.006293528,0,0.373108763,0.015013796,0.013484092,0.013484092,0.724,0.616,0.051,0.725874705,0.620628454,0.002737598,0.26790378
4579,0,0.233,0.314,0,0,0.717936025,0.685751659,0.089,0.199,0.629397976,0.581,0.627,0,0.010712706,0.104,0,0.546068906,0.361,0.622,0.358,0.709,0.746188767,0.005356353,0,0.360917908,0.068680061,0,0,0.631,0.603,0.089,0.717936025,0.629397976,0.000721801,0.257984876
4580,0,0.309,0.271,0,0,0.713602194,0.659572835,0.118,0.264,0.638252121,0.603,0.595,0,0.009639805,0.088,0,0.536156012,0.465,0.577,0.274,0.71,0.748330234,0.004819903,0,0.350009086,0.171003126,0,0,0.473,0.6,0.118,0.713602194,0.638252121,0.000817706,0.253436938
4581,0,0.421,0.219,0,0,0.663257993,0.620755115,0.09,0.22,0.638650868,0.563,0.539,0,0.010567189,0.072,0,0.520294958,0.537,0.522,0.25,0.639,0.727825058,0.005283595,0,0.345552316,0.176981912,0,0,0.351,0.603,0.09,0.663257993,0.638650868,0.000532364,0.23217465
4582,0,0.457,0.175,0,0,0.616580513,0.582151927,0.049,0.205,0.640521883,0.474,0.484,0,0.01188357,0.055,0,0.505410253,0.559,0.431,0.215,0.431,0.707810623,0.005941785,0,0.341945377,0.183079546,0,0,0.282,0.612,0.049,0.616580513,0.640521883,0.002430136,0.214582323
4583,0,0.454,0.13,0,0,0.570618537,0.54419211,0.021,0.178,0.643866845,0.438,0.435,0,0.013556062,0.045,0,0.491559641,0.535,0.38,0.191,0.351,0.688375118,0.006778031,0,0.339192135,0.189265265,0,0,0.241,0.617,0.021,0.570618537,0.643866845,0.002470631,0.200874852
4584,0,0.451,0.089,0,0,0.525794511,0.507112305,0.007,0.128,0.648676958,0.433,0.416,0,0.014891841,0.042,0,0.47878751,0.468,0.364,0.189,0.367,0.669591358,0.00744592,0,0.337236985,0.195537676,0,0,0.241,0.62,0.007,0.525794511,0.648676958,0.002943672,0.191080175
4585,0,0.456,0.063,0,0,0.48251389,0.471139651,0.006,0.078,0.654931076,0.392,0.408,0,0.016786127,0.044,0,0.467130777,0.366,0.361,0.193,0.405,0.651525238,0.008393063,0,0.336226546,0.201907504,0.010703636,0.010703636,0.265,0.632,0.006,0.48251389,0.654931076,0.003434395,0.18533828
4586,0,0.467,0.053,0,0,0.441162788,0.436490105,0.012,0.078,0.662595781,0.312,0.383,0,0.0190291,0.047,0,0.456618975,0.252,0.355,0.198,0.303,0.634236785,0.00951455,0,0.335737418,0.20834864,0.032840982,0.032840982,0.294,0.645,0.012,0.441162788,0.662595781,0.004625516,0.182603627
4587,0,0.471,0.057,0,0,0.417032064,0.428098994,0.017,0.179,0.627296513,0.238,0.355,0,0.013950044,0.049,0,0.413685054,0.166,0.345,0.186,0.283,0.628639176,0.006975022,0,0.303433166,0.241697636,0.048525142,0.048525142,0.305,0.649,0.017,0.417032064,0.627296513,0.003912145,0.185683677
4588,0,0.457,0.066,0,0,0.394258819,0.420882349,0.02,0.176,0.591839994,0.178,0.336,0,0.011219072,0.049,0,0.371655238,0.116,0.282,0.192,0.244,0.62338531,0.005609536,0,0.272926843,0.277643768,0.072418371,0.072418371,0.314,0.63,0.02,0.394258819,0.591839994,0.003350202,0.191390734
4589,0,0.39,0.065,0,0,0.37301462,0.414845654,0.027,0.16,0.556503177,0.129,0.275,0,0.009543141,0.041,0,0.330795688,0.076,0.188,0.208,0.237,0.61847776,0.004771571,0,0.243701631,0.315990657,0.105532583,0.105532583,0.276,0.587,0.027,0.37301462,0.556503177,0.002896916,0.200413384
4590,0,0.305,0.077,0,0,0.35343952,0.40996942,0.031,0.214,0.521549412,0.091,0.199,0,0.006373509,0.025,0,0.29135847,0.04,0.127,0.194,0.206,0.613912044,0.003186754,0,0.215909717,0.356526915,0.148257182,0.148257182,0.236,0.541,0.031,0.35343952,0.521549412,0.002546542,0.212128023
4591,0,0.314,0.084,0,0,0.335656198,0.406224643,0.023,0.259,0.487233421,0.048,0.139,0,0.00551184,0.015,0,0.253593304,0.034,0.153,0.137,0.162,0.609681546,0.00275592,0,0.18970311,0.399021181,0.200413848,0.200413848,0.123,0.506,0.023,0.335656198,0.487233421,0.002292385,0.227359649
4592,0,0.371,0.097,0,0,0.319769365,0.403580016,0.014,0.337,0.453799993,0.014,0.077,0,0.008383265,0.013,0,0.217747051,0.035,0.155,0.133,0.143,0.605777265,0.004191633,0,0.165241637,0.443225345,0.261372671,0.261372671,0.091,0.516,0.014,0.319769365,0.453799993,0.002126762,0.244890358
4593,0,0.416,0.117,0,0,0.310984715,0.395041061,0.031,0.419,0.458965448,0.018,0.034,0,0.008329166,0.018,0,0.219584643,0.047,0.162,0.084,0.136,0.589766537,0.004164583,0,0.171624451,0.460262929,0.258812871,0.258812871,0.146,0.549,0.031,0.310984715,0.458965448,0.002238047,0.242184208
4594,0,0.415,0.14,0,0,0.302588139,0.387020945,0.039,0.517,0.464961612,0.04,0.014,0,0.008487291,0.035,0,0.222744235,0.068,0.167,0.051,0.147,0.574699375,0.004243646,0,0.17691329,0.483335138,0.260677794,0.260677794,0.235,0.567,0.039,0.302588139,0.464961612,4.03E-06,0.240861178
4595,0,0.363,0.168,0,0,0.294589987,0.379542024,0.034,0.603,0.471777912,0.07,0.039,0,0.008888577,0.06,0,0.227243745,0.091,0.171,0.056,0.169,0.553189741,0.004444289,0,0.184008557,0.512209968,0.266955578,0.266955578,0.338,0.547,0.034,0.294589987,0.471777912,0.000299464,0.241235725
4596,0,0.34,0.193,0,0,0.286994496,0.372623679,0.04,0.657,0.47939394,0.108,0.081,0,0.009594649,0.088,0,0.233093887,0.11,0.188,0.097,0.196,0.53379175,0.004797324,0,0.191498573,0.54658538,0.277650224,0.277650224,0.439,0.501,0.04,0.286994496,0.47939394,0.000362998,0.241582416
4597,0,0.361,0.213,0,0,0.279805247,0.366284421,0.051,0.679,0.487785694,0.141,0.128,0,0.010678062,0.118,0,0.240304418,0.122,0.209,0.167,0.237,0.51522476,0.005339031,0,0.199352679,0.586066234,0.292760429,0.292760429,0.51,0.434,0.051,0.279805247,0.487785694,0.000600571,0.243416443
4598,0,0.367,0.23,0,0,0.27302517,0.360541446,0.072,0.716,0.496925424,0.167,0.14,0,0.012204368,0.147,0,0.248882689,0.124,0.235,0.261,0.294,0.497629647,0.011215331,0,0.207260717,0.630158084,0.312268712,0.312268712,0.548,0.37,0.072,0.27302517,0.496925424,0.00100369,0.246773629
4599,0,0.338,0.243,0,0,0.269911882,0.311407876,0.105,0.779,0.480676732,0.19,0.143,0,0.007433492,0.169,0,0.246598703,0.128,0.245,0.351,0.358,0.443146508,0.003716746,0,0.18632464,0.656646058,0.372730582,0.372730582,0.564,0.302,0.105,0.269911882,0.480676732,0.000867976,0.23385864
4600,0,0.299,0.271,0,0,0.268876765,0.266783551,0.147,0.76,0.464505195,0.2,0.157,0,0.005985849,0.165,0,0.244465637,0.127,0.235,0.415,0.421,0.390201243,0.002992925,0,0.167021927,0.684524672,0.436218573,0.436218573,0.546,0.249,0.147,0.268876765,0.464505195,0.000791792,0.223504699
4601,0,0.281,0.322,0,0,0.270081698,0.227463164,0.177,0.688,0.448447476,0.208,0.154,0,0.002872977,0.14,0,0.242482168,0.11,0.217,0.465,0.451,0.341172497,0.001436489,0,0.149250278,0.713631517,0.501979987,0.501979987,0.486,0.229,0.177,0.270081698,0.448447476,0.008118593,0.214600331
4602,0,0.216,0.348,0,0,0.273668011,0.194163212,0.166,0.645,0.433110219,0.217,0.161,0,0.001737418,0.107,0,0.240648747,0.104,0.172,0.507,0.517,0.295820803,0.000868709,0,0.132987043,0.743808458,0.569270271,0.569270271,0.382,0.198,0.166,0.273668011,0.433110219,0.011129445,0.207313001
4603,0,0.139,0.357,0,0,0.27975427,0.167516402,0.12,0.659,0.417815043,0.212,0.182,0,0.001434998,0.076,0,0.238966004,0.139,0.137,0.527,0.617,0.255509999,0.000717499,0,0.118329199,0.774885577,0.637337121,0.637337121,0.271,0.15,0.12,0.27975427,0.417815043,0.018211845,0.201758499
4604,0,0.118,0.327,0,0,0.288431243,0.148046056,0.066,0.642,0.404376388,0.199,0.179,0,0.000783111,0.049,0,0.237434691,0.205,0.151,0.481,0.647,0.219337772,0.000391555,0,0.10528949,0.80668164,0.705422284,0.705422284,0.163,0.108,0.066,0.288431243,0.404376388,0.029133568,0.197276008
4605,0,0.13,0.299,0,0,0.266193772,0.132124673,0.025,0.585,0.40528423,0.192,0.154,0,0.000578823,0.032,0,0.218664508,0.275,0.172,0.431,0.652,0.195131982,0.000289411,0,0.09416522,0.756288158,0.704083302,0.704083302,0.09,0.054,0.025,0.266193772,0.40528423,0.023592728,0.182185081
4606,0,0.159,0.26,0,0,0.247321686,0.117951294,0.023,0.553,0.40955033,0.201,0.128,0,0.000568257,0.026,0,0.20114716,0.347,0.187,0.364,0.629,0.173265705,0.000284129,0,0.084067224,0.705161771,0.702808465,0.702808465,0.068,0.013,0.023,0.247321686,0.40955033,0.020775017,0.167876129
4607,0,0.192,0.213,0,0,0.231998117,0.105632166,0.096,0.537,0.414827316,0.212,0.117,0,0.000567205,0.027,0,0.184940134,0.386,0.21,0.345,0.617,0.153716527,0.005109855,0,0.074996426,0.653646112,0.701582759,0.701582759,0.072,0.014,0.096,0.231998117,0.414827316,0.02049958,0.154786807
