Source: sourcetag; timestamp; name <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,DolAmroth,Gondor,Rohan,Harad,Mordor
112,0.0221704,0.0097111,0.0094801,0.0640129,0.0061432,0.00273,0.000679,0.2891616,0,0.1029028,0.0269395,0.0385756,0.0340641,0.0220164,0.1198092,0.0117215,0.0066549,0.0000147,0.0012215,0.2957899,0.0075593,0.0000938,0.0453642,0.0212513,0.0230146,0,0,0,0.02156315,0.0269395,0.0221704,0.00273,0.1029028,0.1198092,0.0012215
113,0.0001302,0.0001288,0,0.0084455,0,0,0,0.1809087,0,0.036911,0,0.000255675,0,0.0159635,0.016653,0.0000406,0,0,0,0.1996057,0,0,0.0003409,0,0.002996,0,0,0,0.00003409,0,0.0001302,0,0.036911,0.016653,0
114,0,0,0,0,0,0,0,0.0458703,0,0.0002275,0,0,0,0.0001302,0,0,0,0,0,0.0709611,0,0,0,0,0,0,0,0,0,0,0,0,0.0002275,0,0
115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,0,0,0.0000056,0,0,0,0,0,0,0,0,0.0000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05E-06,0,0,0,0,0,0
128,0,0,0.0346052,0,0,0,0,0,0,0,0.0579894,0.011574325,0.0038143,0,0.006587,0,0,0,0.000098,0,0.0206563,0,0,0.0005971,0,0,0,0,0.037515707,0.0579894,0,0,0,0.006587,0.000098
129,0.0186305,0,0.1203916,0.0271425,0.0034181,0.0003934,0,0.0070875,0.0001736,0.0069608,0.1627318,0.068292175,0.0527737,0,0.0909678,0,0,0,0.0124208,0,0.1026088,0,0.043869,0.0215026,0,0.0067438,0.0155057,0.014532,0.12398204,0.1627318,0.0186305,0.0003934,0.0069608,0.0909678,0.0124208
130,0.0671139,0.0092022,0.2086497,0.1466276,0.0142289,0.0091399,0.000406,0.1366057,0.0113582,0.0432922,0.2456643,0.14627235,0.0922285,0,0.2004247,0.0025872,0.0082012,0.0002471,0.0338576,0.0627263,0.1855567,0.0015561,0.1193108,0.0448385,0.0002086,0.0437885,0.0657265,0.0582449,0.205220703,0.2456643,0.0671139,0.0091399,0.0432922,0.2004247,0.0338576
131,0.1092427,0.0358813,0.2662674,0.2420726,0.0291977,0.0226289,0.0069958,0.2577435,0.0263613,0.0889245,0.2951158,0.215630975,0.0991214,0.0039606,0.2807707,0.0146496,0.0338842,0.0079121,0.0476931,0.1752436,0.2381652,0.0068495,0.1939441,0.056658,0.0072912,0.0719313,0.099729,0.0907074,0.257557883,0.2951158,0.1092427,0.0226289,0.0889245,0.2807707,0.0476931
132,0.1274553,0.0617547,0.2835931,0.2859444,0.0371147,0.0353605,0.0193753,0.3426829,0.0303646,0.1276016,0.3055367,0.23601585,0.0939274,0.015533,0.3334982,0.074109,0.0782418,0.0234773,0.0516642,0.2654645,0.2424443,0.0120645,0.2164995,0.0608454,0.0208796,0.0770007,0.1032514,0.0970074,0.270273547,0.3055367,0.1274553,0.0353605,0.1276016,0.3334982,0.0516642
133,0.1258803,0.0596302,0.2556603,0.2614892,0.0375361,0.0376145,0.0220738,0.385903,0.0185626,0.1502543,0.2854796,0.235752213,0.0837837,0.0239001,0.3420788,0.0928655,0.1009344,0.0341523,0.0457499,0.3327114,0.2043111,0.0123186,0.2241463,0.0554512,0.03283,0.059479,0.0920255,0.076594,0.2495549,0.2854796,0.1258803,0.0376145,0.1502543,0.3420788,0.0457499
134,0.1070902,0.0526015,0.2013382,0.2001356,0.0393512,0.0296023,0.0149758,0.3912475,0.0033061,0.1523207,0.2290722,0.214953725,0.0580167,0.0278621,0.3045294,0.0724038,0.0807219,0.0314657,0.029813,0.3609564,0.1423373,0.0084616,0.2148699,0.0415492,0.0309211,0.0249011,0.0500717,0.0378588,0.20029681,0.2290722,0.1070902,0.0296023,0.1523207,0.3045294,0.029813
135,0.0724206,0.0340767,0.1115457,0.1150107,0.0269486,0.0180089,0.0063735,0.3602578,0,0.1334928,0.1509137,0.1584562,0.0263256,0.0277844,0.2292465,0.0487669,0.0483777,0.0128457,0.0116921,0.3421404,0.0662921,0.002555,0.1675317,0.0196938,0.0223377,0.0006384,0.0101122,0.0031227,0.124193253,0.1509137,0.0724206,0.0180089,0.1334928,0.2292465,0.0116921
136,0.0289849,0.0129101,0.0203742,0.1038317,0.0063595,0.0037961,0.0001078,0.2915878,0,0.0907522,0.0519162,0.055914075,0.002975,0.0203049,0.1177309,0.0166922,0.0168567,0.0001659,0.0000707,0.2867046,0.0056616,0,0.0625037,0.0010843,0.0107639,0,0,0,0.035063163,0.0519162,0.0289849,0.0037961,0.0907522,0.1177309,0.0000707
137,0.0003444,0.0004389,0,0.017507,0,0.0000035,0,0.1829429,0,0.0320411,0.0000287,0.000370038,0,0.0065478,0.0174216,0,0.0000735,0,0,0.1918798,0,0,0.0004886,0,0.0009296,0,0,0,0.00006034,0.0000287,0.0003444,0.0000035,0.0320411,0.0174216,0
138,0,0,0,0,0,0,0,0.0466095,0,0.0003073,0,0,0,0,0,0,0,0,0,0.0672959,0,0,0,0,0,0,0,0,0,0,0,0,0.0003073,0,0
139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,0,0,0.0000287,0,0,0,0,0,0,0,0.0000189,0.00000595,0,0,0,0,0,0,0,0,0.0000014,0,0,0,0,0,0,0,1.82E-05,0.0000189,0,0,0,0,0
152,0,0,0.0248885,0,0,0,0,0,0,0,0.0586852,0.010446713,0.0045612,0,0.0025627,0,0,0,0.0001134,0,0.0139818,0,0,0.001645,0,0,0,0,0.033836063,0.0586852,0,0,0,0.0025627,0.0001134
153,0.0215523,0,0.0688492,0.0393379,0.0248136,0.0004361,0,0.0064645,0.0001904,0.0081935,0.1493779,0.053013888,0.0880411,0,0.0701624,0,0,0,0.0417291,0,0.0709688,0.0000007,0.034314,0.0769125,0,0.0056721,0.0308574,0.0189266,0.099027927,0.1493779,0.0215523,0.0004361,0.0081935,0.0701624,0.0417291
154,0.073388,0.0127029,0.1144521,0.1695687,0.0865039,0.0114093,0.0025319,0.1141119,0.0075145,0.0578872,0.2252019,0.113021475,0.2077495,0,0.1853523,0.0196,0.0054964,0.0001309,0.1208655,0.033383,0.131936,0.0048496,0.0940863,0.1846362,0.0001491,0.0331667,0.0979461,0.0597198,0.16410086,0.2252019,0.073388,0.0114093,0.0578872,0.1853523,0.1208655
155,0.125426,0.0468559,0.134799,0.2641331,0.1321754,0.029337,0.0147833,0.227157,0.0170821,0.1249073,0.2796262,0.157826375,0.3011827,0.0009604,0.2775556,0.0556878,0.0215635,0.0079653,0.1795948,0.1134329,0.185521,0.0189728,0.1413643,0.2775647,0.0066892,0.0568295,0.1615474,0.0892458,0.207860123,0.2796262,0.125426,0.029337,0.1249073,0.2775556,0.1795948
156,0.1653449,0.0853965,0.1270094,0.3264352,0.1541897,0.0498106,0.0246785,0.3171777,0.0189147,0.1838753,0.2927015,0.182743663,0.3370437,0.0077553,0.3230801,0.0857948,0.0352597,0.0205394,0.2116002,0.211778,0.2113265,0.0267218,0.1737064,0.3217445,0.0192906,0.064106,0.1773891,0.0987931,0.217579367,0.2927015,0.1653449,0.0498106,0.1838753,0.3230801,0.2116002
157,0.1822079,0.1060549,0.1147349,0.3501638,0.1525573,0.0661038,0.0285957,0.3686396,0.0102375,0.2228289,0.2681518,0.195897713,0.3301144,0.0144564,0.3311056,0.0993622,0.0432558,0.0257866,0.2036727,0.2882026,0.2012073,0.0223279,0.1973825,0.2994768,0.0294476,0.0497469,0.1384607,0.0797153,0.20448988,0.2681518,0.1822079,0.0661038,0.2228289,0.3311056,0.2036727
158,0.166159,0.1204203,0.0913675,0.3317713,0.1320459,0.062874,0.0191422,0.377517,0.0014637,0.2315719,0.2160879,0.172062275,0.2810864,0.0204533,0.3020521,0.0975135,0.044674,0.0193368,0.154504,0.3235827,0.1556828,0.011634,0.1781738,0.2452611,0.032081,0.0204967,0.0750743,0.0388689,0.166871903,0.2160879,0.166159,0.062874,0.2315719,0.3020521,0.154504
159,0.1225812,0.0955612,0.0608363,0.2699375,0.0829584,0.0431865,0.0057029,0.3499286,0,0.2017946,0.132958,0.119714963,0.1820238,0.0242151,0.2371075,0.0911855,0.027853,0.0058779,0.0749833,0.3086762,0.0871185,0.002583,0.1273209,0.1485911,0.0268352,0.0001624,0.0161476,0.0035595,0.106164753,0.132958,0.1225812,0.0431865,0.2017946,0.2371075,0.0749833
160,0.056098,0.0439642,0.0112875,0.1578437,0.0204204,0.0152222,0,0.2843029,0,0.1355186,0.040257,0.052489238,0.0530901,0.017262,0.1366113,0.0482482,0.0095452,0,0.0073479,0.2498363,0.0148687,0.0000098,0.0613949,0.0343392,0.0156667,0,0,0,0.030911627,0.040257,0.056098,0.0152222,0.1355186,0.1366113,0.0073479
161,0.0018816,0.0021798,0,0.0262381,0,0.0003416,0,0.1783586,0,0.0469049,0.0000119,0.000551688,0,0.0044002,0.02177,0.0021861,0.000007,0,0,0.159418,0,0,0.0007336,0,0.0026845,0,0,0,0.00007812,0.0000119,0.0018816,0.0003416,0.0469049,0.02177,0
162,0,0,0,0,0,0,0,0.0449603,0,0.0003066,0,0,0,0,0,0,0,0,0,0.0448084,0,0,0,0,0,0,0,0,0,0,0,0,0.0003066,0,0
163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0,0,0,0.0000434,0.000005425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00001736,0.0000434,0,0,0,0,0
176,0,0,0.0617134,0,0,0,0,0,0,0,0.0793555,0.017633613,0.0083419,0,0.0070133,0,0,0,0.0005614,0,0.0278264,0,0,0.0044975,0,0,0,0,0.056781667,0.0793555,0,0,0,0.0070133,0.0005614
177,0.0253428,0,0.1634479,0.0564256,0.0042042,0.0036428,0,0.0071491,0.0000007,0.0104587,0.192234,0.068765113,0.1178681,0,0.0737975,0,0,0,0.0340487,0,0.1118845,0,0.0324065,0.1048593,0,0.0043491,0.0259287,0.0233625,0.155381987,0.192234,0.0253428,0.0036428,0.0104587,0.0737975,0.0340487
178,0.0623259,0.0095998,0.2370774,0.2051966,0.017976,0.0242564,0.0021154,0.1101128,0.0015393,0.0778379,0.2779014,0.145354125,0.2038631,0,0.1561966,0.0179984,0.0048286,0.0024059,0.0748566,0.0253925,0.1869483,0.0030002,0.1079757,0.1691424,0.0004011,0.021553,0.0659477,0.0606515,0.234940603,0.2779014,0.0623259,0.0242564,0.0778379,0.1561966,0.0748566
179,0.0785414,0.0317877,0.2717554,0.3051286,0.0360269,0.0484057,0.0111237,0.2217124,0.0057575,0.1490706,0.3315557,0.174125963,0.2434005,0.0324443,0.2270317,0.0454258,0.0165571,0.0422667,0.1006572,0.0891709,0.2352567,0.0192444,0.1316161,0.1906023,0.0082586,0.0327726,0.0901936,0.0755321,0.277338017,0.3315557,0.0785414,0.0484057,0.1490706,0.2270317,0.1006572
180,0.1007412,0.0512505,0.2800273,0.3633049,0.049294,0.0658525,0.0171794,0.3060491,0.0075026,0.2046331,0.3496045,0.1588363,0.240856,0.1078609,0.2721992,0.0578767,0.0282975,0.0792974,0.1054893,0.1417206,0.2563834,0.0362096,0.1068431,0.1886703,0.0254205,0.0334803,0.0876442,0.0659183,0.28635208,0.3496045,0.1007412,0.0658525,0.2046331,0.2721992,0.1054893
181,0.1302056,0.0583842,0.2545032,0.3793055,0.0537082,0.0731017,0.0186424,0.3550414,0.0045269,0.2349109,0.332003,0.1225756,0.2080477,0.1795584,0.2764132,0.0673701,0.0397915,0.0935291,0.0886781,0.1724387,0.2472715,0.0387779,0.0656831,0.1484266,0.0386092,0.0211708,0.0651546,0.0428939,0.263041963,0.332003,0.1302056,0.0731017,0.2349109,0.2764132,0.0886781
182,0.1378363,0.0569772,0.2005906,0.3552906,0.0391398,0.0645925,0.0153328,0.3658984,0.0004046,0.2381316,0.2761297,0.112199763,0.1436806,0.2224992,0.2530885,0.1094072,0.0370335,0.0778393,0.0564536,0.1715644,0.2032268,0.0257222,0.0701463,0.0953442,0.0406805,0.0063658,0.033621,0.0175392,0.214143557,0.2761297,0.1378363,0.0645925,0.2381316,0.2530885,0.0564536
183,0.1015336,0.0388997,0.1213919,0.2892407,0.020825,0.0369075,0.0081823,0.3383513,0,0.206766,0.1883287,0.0915579,0.0625947,0.2149679,0.1971522,0.0846006,0.0218442,0.0358092,0.020734,0.1354038,0.1243795,0.0062615,0.0704571,0.0450114,0.0299397,0,0.0060837,0.0007448,0.1393525,0.1883287,0.1015336,0.0369075,0.206766,0.1971522,0.020734
184,0.0397607,0.0135338,0.0338352,0.1748593,0.004298,0.0116508,0.0002618,0.272594,0,0.1395226,0.0710199,0.041064188,0.0100268,0.1521128,0.1069572,0.0293097,0.0068922,0.0016163,0.0005208,0.090027,0.0267659,0.000014,0.0372764,0.0044198,0.0149401,0,0,0,0.046994687,0.0710199,0.0397607,0.0116508,0.1395226,0.1069572,0.0005208
185,0.0015547,0.0001554,0,0.0334369,0,0.0003388,0,0.1665335,0,0.0496454,0.0001008,0.00022365,0,0.0622587,0.0168462,0.000882,0,0,0,0.045794,0,0,0.0002814,0,0.0024766,0,0,0,0.00006846,0.0001008,0.0015547,0.0003388,0.0496454,0.0168462,0
186,0,0,0,0,0,0,0,0.0397866,0,0.0002716,0,0,0,0.000938,0,0,0,0,0,0.0141659,0,0,0,0,0,0,0,0,0,0,0,0,0.0002716,0,0
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,0,0.0001813,0,0,0,0,0,0,0,0.0000546,2.95E-05,0,0,0,0,0,0,0,0,0.0000469,0,0,0,0,0,0,0,9.14E-05,0.0000546,0,0,0,0,0
200,0,0,0.0798014,0,0,0,0,0,0,0,0.0944076,0.021776125,0.0004683,0,0.0023149,0,0,0,0.0005999,0,0.0367934,0,0,0.0006433,0,0,0.0000196,0,0.069507667,0.0944076,0,0,0,0.0023149,0.0005999
201,0.0286965,0,0.1885191,0.0255941,0.0081578,0.0020706,0,0.0053781,0,0.0079254,0.2175712,0.078690763,0.0330099,0,0.0506289,0,0,0,0.0444255,0,0.107156,0,0.0372393,0.047264,0,0.0011963,0.0285481,0.0101913,0.169220473,0.2175712,0.0286965,0.0020706,0.0079254,0.0506289,0.0444255
202,0.1002246,0.0025403,0.2662625,0.1267602,0.036463,0.0167881,0.0000434,0.0742714,0.0044562,0.0554757,0.3030958,0.154115588,0.0869638,0.00007,0.1310862,0.0128422,0.0001673,0.0000637,0.1036182,0.0103887,0.1751295,0.0011648,0.1105944,0.1192737,0.0016121,0.0113897,0.0710913,0.0284039,0.24740023,0.3030958,0.1002246,0.0167881,0.0554757,0.1310862,0.1036182
203,0.1864681,0.0090517,0.3054009,0.2074597,0.0697424,0.0369271,0.0019166,0.1488844,0.0163429,0.1109661,0.353815,0.225726463,0.1322139,0.0212534,0.2137576,0.0300727,0.0044058,0.0095753,0.144788,0.0521584,0.2255603,0.0117677,0.1910993,0.1768739,0.028462,0.0202062,0.1071147,0.0395577,0.296467873,0.353815,0.1864681,0.0369271,0.1109661,0.2137576,0.144788
204,0.2393979,0.0156394,0.305333,0.23989,0.0964411,0.0490644,0.005159,0.2065238,0.0211505,0.1573516,0.3663751,0.269269088,0.1542919,0.0508718,0.2592702,0.0474495,0.012208,0.0263613,0.1541897,0.1021258,0.2491937,0.0235235,0.2470741,0.2086595,0.0754215,0.024157,0.1215347,0.0437584,0.310111923,0.3663751,0.2393979,0.0490644,0.1573516,0.2592702,0.1541897
205,0.2460955,0.0190589,0.2675211,0.259406,0.1011535,0.0488607,0.0086352,0.2385166,0.0150836,0.1805013,0.3412164,0.260879588,0.150185,0.0688555,0.2695497,0.0576093,0.0198422,0.0351169,0.1344749,0.1426831,0.2366805,0.0239554,0.2463832,0.197834,0.1179948,0.0175406,0.0946071,0.0303947,0.285006983,0.3412164,0.2460955,0.0488607,0.1805013,0.2695497,0.1344749
206,0.2087554,0.0178199,0.1972999,0.270354,0.0722015,0.0370503,0.0108927,0.2418948,0.003549,0.1740578,0.2771538,0.216523738,0.1164492,0.0785022,0.2476691,0.0479157,0.0204477,0.0278453,0.0904722,0.1597666,0.190113,0.0114835,0.2096227,0.1389528,0.1379686,0.0050813,0.0498638,0.0110964,0.224604567,0.2771538,0.2087554,0.0370503,0.1740578,0.2476691,0.0904722
207,0.1311968,0.0118839,0.1084573,0.1964732,0.0347235,0.0227766,0.0093408,0.22029,0,0.136423,0.1854006,0.145929088,0.0651126,0.0722624,0.18949,0.033082,0.0171682,0.0108304,0.0370076,0.1520687,0.1082746,0.001127,0.1455958,0.0729274,0.1215767,0,0.0105483,0.000203,0.140046643,0.1854006,0.1311968,0.0227766,0.136423,0.18949,0.0370076
208,0.0450562,0.0044366,0.02016,0.1034572,0.005775,0.0087213,0.0016632,0.1713971,0,0.0774606,0.069944,0.052000375,0.0137123,0.0513478,0.1005207,0.0126392,0.0084882,0.0002919,0.0014231,0.1084587,0.0151634,0,0.0543165,0.0135093,0.0724885,0,0,0,0.042726297,0.069944,0.0450562,0.0087213,0.0774606,0.1005207,0.0014231
209,0.0013055,0.0001386,0,0.0157374,0,0.0002576,0,0.0931854,0,0.0208495,0.0001519,0.000441088,0,0.0158319,0.0133518,0.0000945,0.0002996,0,0,0.0606452,0,0,0.0005628,0,0.0163464,0,0,0,0.00011704,0.0001519,0.0013055,0.0002576,0.0208495,0.0133518,0
210,0,0,0,0,0,0,0,0.018277,0,0.0000868,0,0,0,0.0000784,0,0,0,0,0,0.0195013,0,0,0,0,0,0,0,0,0,0,0,0,0.0000868,0,0
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,0,0,0.0004088,0,0,0,0,0,0,0,0.0000973,6.33E-05,0,0,0,0,0,0,0,0,0.0001155,0,0,0,0,0,0,0,0.000196513,0.0000973,0,0,0,0,0
224,0,0,0.0828233,0,0,0,0,0,0,0,0.0898016,0.021578113,0.0000021,0,0.0013776,0,0,0,0,0,0.0304773,0,0,0,0,0,0,0,0.068321143,0.0898016,0,0,0,0.0013776,0
225,0.0266532,0,0.1848147,0.0077511,0.0169757,0.0013153,0.0000182,0.0021658,0.0003598,0.0040348,0.2118655,0.055906025,0.0055846,0,0.0251034,0,0,0,0.0042749,0,0.083363,0.0000392,0.008428,0.0141673,0,0.0085246,0.0009772,0.0006951,0.15928423,0.2118655,0.0266532,0.0013153,0.0040348,0.0251034,0.0042749
226,0.0831159,0.0097503,0.2644222,0.0492128,0.0619346,0.014637,0.0860132,0.0387492,0.0110775,0.0262052,0.3061863,0.098237563,0.0203196,0,0.0745584,0.0018543,0.0183295,0.0052647,0.019019,0.0367801,0.1242052,0.0121226,0.035882,0.0475972,0.0007756,0.0509159,0.006818,0.0089992,0.232652513,0.3061863,0.0831159,0.014637,0.0262052,0.0745584,0.019019
227,0.1448342,0.0372386,0.3117695,0.0979608,0.0870835,0.0357378,0.191331,0.1014461,0.024892,0.0555534,0.3593261,0.14589155,0.0392007,0.009674,0.1289652,0.0074781,0.0518707,0.0675864,0.0368291,0.102774,0.1391831,0.0364791,0.0826728,0.0898562,0.0149457,0.0945861,0.0124264,0.0209104,0.278205457,0.3593261,0.1448342,0.0357378,0.0555534,0.1289652,0.0368291
